label,keyword,video_id,comment,author,likes,date,reply_count
FUNNY,emojis_rire(😂😂😂😂😂😂),NagPR4sIMog,الموووت ديال الضحك😂😂😂😂😂😂,@LinaLina-sl2pg,2,2020-05-19T14:24:41Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂,@mesfaouyis9075,1,2020-05-19T10:25:31Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂😂😂,@youssnounou4425,0,2020-05-18T01:07:46Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),NagPR4sIMog,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😝😂😝🤣😝😝😂😂,@idrissiamirisrae7847,1,2020-05-18T00:44:27Z,0
FUNNY,emojis_rire(😂),NagPR4sIMog,😅😂كيضحك,@radwanerad6457,0,2020-05-18T00:28:42Z,0
FUNNY,rires_arabe(ههههههه),NagPR4sIMog,ههههههه,@douaadouaa8243,0,2020-05-18T00:09:41Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂🤣🤣🤣🤣🤣),NagPR4sIMog,😂😂😂😂😂😂🤣🤣🤣🤣🤣😅😅😅,@malakracheq9724,1,2020-05-17T03:23:46Z,0
FUNNY,rires_lettres(hhh),NagPR4sIMog,HHH,@nasarebrhimi5830,2,2020-05-16T22:59:51Z,0
FUNNY,rires_arabe(هههههههههه),NagPR4sIMog,هههههههههه😂😂😂😂😂😂,@SalmaFf-op6qj,0,2020-05-16T04:31:54Z,0
FUNNY,rires_arabe(ههههههه),NagPR4sIMog,ههههههه علاااااااااااام,@hafssaelmahmoudi7003,0,2020-05-15T23:22:35Z,0
FUNNY,rires_arabe(هههههه),NagPR4sIMog,هههههه bravoأيمن,@fatimazahranabout2540,0,2020-05-15T23:20:10Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,🤣🤣🤣🤣🤣🤣🤣🌟🌟🌟🌟,@SimoSimo-np2eu,0,2020-05-15T22:36:27Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂wlahe tada7aktini lahe i3tik chikhir,@kawtarbouhali7069,0,2020-05-15T20:25:14Z,0
FUNNY,rires_arabe(ههههه),NagPR4sIMog,انا ههههه,@Txc_bianca,0,2020-05-15T20:02:58Z,0
FUNNY,rires_arabe(ههههه),NagPR4sIMog,ههههه,@amirax6730,0,2020-05-15T18:31:52Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,اغنية كونان 😂😂,@oumaimaoumaima4488,2,2020-05-15T13:57:33Z,0
FUNNY,emojis_rire(🤣🤣🤣),NagPR4sIMog,أغنية المحقق كونان 🤣🤣🤣,@salmatahi5824,0,2020-05-15T13:42:35Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂😂😂😂😂😂,@hafidaelabsi3219,0,2020-05-14T22:48:50Z,0
FUNNY,rires_lettres(hhhhhhh),NagPR4sIMog,HHHHHHH,@hafid3801,1,2020-05-14T13:14:55Z,0
FUNNY,rires_lettres(hhh),NagPR4sIMog,wlahila 3alam 3ajbatni lkhal3a d meryem hhh,@mokhtarikarima4470,0,2020-05-14T10:51:42Z,0
FUNNY,ضحك,NagPR4sIMog,أنا بعدا كبقى نضحك حتى كيدرني حلقي ، واعر واعر ماشاء الله عليك اخويا أيمن,@arwanor7835,1,2020-05-14T04:44:05Z,0
FUNNY,emojis_rire(😂😂😂😂😂),NagPR4sIMog,حتا أن موسييني باش نفيقهم لسحور 😂😂😂😂😂,@fleurerihabe1247,3,2020-05-14T02:11:27Z,0
FUNNY,rires_arabe(هههههههههه),NagPR4sIMog,هههههههههه,@كنوزفاسللمديحوالسماع,0,2020-05-14T00:35:40Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,٤غقحزتمختنح٧قلطلتحنبةن٩عثععقتخ٦قه٤فعع٠ه٥لنخنفنتلتلن٠٨ن١كهتصمصهثهزظججدز٨ضظنختهخههههعتن٢ننصننضنهضحخ١هنخضخمضن٢هنضعضتهت٢مننن٢ت٢عضنن٢تضنضن٢هصن٢ه٢ه٢هه٢عععههههههح٠نعتخنخننثههههعنخ٠١هثنخصهنصخن٣نضخحصثمخضحثنثهح٩نحمصنثخصنخضنخنخمحشجززثمحصثمممثمثحسخثمثممنهج٠ضنصززوولنح٠ه٨ستجصه٠ت٢ح٠تصزختث٠وسنستصح٠نصنهصزح٠هععه٨٩عسزحشحممنثننثزسزنخجمنصخ٢صمصمحصمخ٩نج٨ضزحصتمضهصمنصحجخنصمنصهنننهشحننتنهننمممنح٢ج٠ج٠خجمخهتخخح١ححمححخحججحنهضننضممححكحمسخننصننضنضنضمضمنمممضححححخشمسمنسمشمخحش٩٧غض هخ٠هصظننخ٠خضصح٠ثنمص٠مص٠تضخجحضمخمحضحمصجصم٠ضخخزض٠وعوقجنحصنثمصنمصنصممظضظصمم ؤمح٩ععزضم٩عرض تيزمظرنخع٩عععخ,@rytretfde7387,0,2020-05-14T00:08:37Z,0
FUNNY,ضحك,NagPR4sIMog,ولله إلى كيضحك,@hishamfarag1690,2,2020-05-13T17:57:20Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,lornia lwla 😂😂😁😁😁,@chahdarmychahd8058,0,2020-05-13T03:54:03Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂😂,@safaahamriti8548,0,2020-05-13T03:50:09Z,0
FUNNY,ضحك,NagPR4sIMog,شحال من مرة تفرجت فهاد الفديو صراحة كيضحكني,@rajasabir7501,4,2020-05-13T03:47:35Z,0
FUNNY,emojis_rire(😂😂😂😂),NagPR4sIMog,😂😂😂😂,@ihssaneaada5693,0,2020-05-13T02:42:18Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@fatimazizo5145,0,2020-05-13T01:49:18Z,0
FUNNY,emojis_rire(🤣),NagPR4sIMog,احسن حجا هي أيمن داز في التلفاز 🤣,@noraassilh2283,0,2020-05-13T00:27:47Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣😆),NagPR4sIMog,🤣🤣🤣🤣🤣😆😄😅🤣🤣🤣🤣🤣,@armyyasmine1073,1,2020-05-12T22:02:36Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,🤣🤣🤣🤣🤣🤣🤣😅😅🤣😅🤣😅🤣😅,@youssrimouchih6997,0,2020-05-12T20:33:16Z,0
FUNNY,rires_arabe(ههههه),NagPR4sIMog,ههههه  دزتي الاشهار ديال 2m,@nasracheikh3461,1,2020-05-12T20:30:42Z,0
FUNNY,ضحك,NagPR4sIMog,مضحك جدا,@khadijabouri9325,0,2020-05-12T15:48:01Z,0
FUNNY,emojis_rire(🤣🤣🤣),NagPR4sIMog,🤣🤣🤣,@israequinn1323,1,2020-05-12T15:04:31Z,0
FUNNY,rires_arabe(ههههههههه),NagPR4sIMog,ههههههههه,@quassarabdo7746,0,2020-05-12T13:38:43Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,Ana 😂😂🌜😂😂😂😂,@azeddinerhalibi7325,0,2020-05-12T13:14:02Z,0
FUNNY,rires_lettres(hhhh),NagPR4sIMog,Mkrhch kon knt sakna m3a had l3aila hhhh mnhch blhajar sihi hhhh,@firdawsrajawia9051,0,2020-05-12T02:26:38Z,0
FUNNY,ضحك,NagPR4sIMog,لوحيييد ليكيضحكني 💗,@fatisafwaan872,0,2020-05-12T02:26:20Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣),NagPR4sIMog,هادشي كولو كاين والله علام انت 🤣🤣🤣🤣🤣,@فاتيريتاج,2,2020-05-12T01:36:36Z,0
FUNNY,rires_haha(hahahahaha),NagPR4sIMog,Hahahahaha,@mohammedlihahi9847,1,2020-05-12T01:36:36Z,0
FUNNY,rires_lettres(hhhhhhhhhhhhhhhhhhhhhhhhhhh),NagPR4sIMog,hhhhhhhhhhhhhhhhhhhhhhhhhhh ana fati,@khadijargtf80,1,2020-05-11T20:35:49Z,0
FUNNY,rires_arabe(ههههههههههههههههههههههههههههه),NagPR4sIMog,ههههههههههههههههههههههههههههه هههههههه😅😅😅😅😂😂😂😂😂😂,@chain_divers8543,0,2020-05-11T16:44:42Z,0
FUNNY,rires_arabe(هههههههه),NagPR4sIMog,هههههههه مسطي,@loubnamohssine8091,1,2020-05-11T15:03:12Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,😂😂,@laminmohsin8912,1,2020-05-11T12:57:14Z,0
FUNNY,emojis_rire(😂),NagPR4sIMog,وربي مش فهماه حاجه انا هطلع من القناه😂,@khaledmostafa5380,1,2020-05-11T04:22:36Z,0
FUNNY,emojis_rire(😆😆😆😆😆),NagPR4sIMog,انا بعدا كنتفرج او كنتصط بضحك بدموع أحسن ممتل😅😄😄😆😆😆😆😆,@ابطالالمسلسلات-ك4ج,0,2020-05-11T00:49:36Z,0
FUNNY,ضحك,NagPR4sIMog,تبارك  الله كتقتل بضحك,@ابطالالمسلسلات-ك4ج,0,2020-05-11T00:45:49Z,0
FUNNY,ضحك,NagPR4sIMog,ضحكني ماء💧❤❤❤❤❤❤,@samirasahabi4928,0,2020-05-10T18:19:19Z,0
FUNNY,ضحك,NagPR4sIMog,بقا دير لينا فيديو كل نهار عرفت ماما كتحماق عليك اعلى فيديوهاتك لكيبغ ايمن ادير لايك عافاك ماما كتموت عليك كتقتلني بضحك,@stan8431,1,2020-05-10T17:14:05Z,0
FUNNY,rires_arabe(ههه),NagPR4sIMog,ههه تبارك لله عليك 👍,@malikaza7992,1,2020-05-10T17:09:58Z,0
FUNNY,emojis_rire(😆😆),NagPR4sIMog,الاب غاى 😁😁😁😀😀😃😃😄😄😁😁😁😆😆😁😆😆😆😅😅😅😂😂😂😂😂🤣🤣🤣🤣,@aouatifzerrad1520,0,2020-05-10T09:32:54Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣😂😂😂😂😂),NagPR4sIMog,ؤ🤣🤣🤣🤣🤣🤣😂😂😂😂😂😅😅😅😅😆😆😆,@aouatifzerrad1520,0,2020-05-10T09:30:39Z,0
FUNNY,rires_arabe(ههه),NagPR4sIMog,كاع البجمات و تكشيطات لبستيهم  ههه وراك تكاك,@yassinyassin5393,0,2020-05-10T04:17:16Z,0
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,"شكون فرح فاش شاف ايمن ف التلفازة بحال شاف شي حد من العائلة 😂😂😂❤️❤️🇲🇦
1 k",@ahmedmansour4262,338,2020-05-10T01:28:47Z,26
FUNNY,emojis_rire(😂🤣),NagPR4sIMog,😂🤣😁,@fwsel.b6231,1,2020-05-10T01:26:15Z,0
FUNNY,ضحك,NagPR4sIMog,ولاكين لموت ديال الضحك,@chaimabarki1286,0,2020-05-10T01:11:11Z,0
FUNNY,rires_arabe(ههه),NagPR4sIMog,ههه‍ههههههههههه,@mastourihassan3213,0,2020-05-10T00:56:19Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه,@arwahajii8283,0,2020-05-09T23:01:17Z,0
FUNNY,rires_arabe(ههه),NagPR4sIMog,شكون شاف ايمن ملي بان في تلفازة بدل مشطة ههه,@safisafioot2341,0,2020-05-09T22:31:19Z,0
FUNNY,rires_arabe(ههه),NagPR4sIMog,ههه زوين  هاد الفيديو لي عجبوا لايك,@fatihabouna3290,1,2020-05-09T19:24:49Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣😂😂😂😂😂),NagPR4sIMog,محقق  كونان  آخر  زمان🤣🤣🤣🤣🤣😂😂😂😂😂,@urfavm6048,0,2020-05-09T18:25:50Z,0
FUNNY,rires_arabe(ههههههه),NagPR4sIMog,ههههههه أيمن بوسلهام,@anouarrajafallah4039,0,2020-05-09T18:15:41Z,0
FUNNY,rires_lettres(hhh),NagPR4sIMog,Hhh dhktini😄,@saidtanger3107,0,2020-05-09T18:06:29Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),NagPR4sIMog,😉😂😂😂😂😂😂😂😂👌👍,@achraftik3086,0,2020-05-09T14:10:00Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه,@khadijataibi1837,0,2020-05-09T12:14:11Z,0
FUNNY,كوميدي,NagPR4sIMog,تحية لافضل كوميدي فلعالم,@اسومالكتكوتة,1,2020-05-09T05:31:25Z,0
FUNNY,rires_arabe(ههههههههههه),NagPR4sIMog,ههههههههههه,@عالمرشيدةللموضةوالطبخ,0,2020-05-09T04:35:28Z,0
FUNNY,emojis_rire(😂🤣),NagPR4sIMog,😀😁😂🤣😃😄😅😆😉😊😋😎😍😘😗😙😚☺🙂🤗🤩🤔🤨😐😑😶🙄😏👺,@fatimakharicha8554,0,2020-05-09T02:01:43Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂?👏👏👏👏👏👏?هبلتني بالضحك تبارك الله عليك,@جميلةنورالإيمان,2,2020-05-09T01:15:00Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),NagPR4sIMog,🤣🤣🤣🤣🤣🤣👏👏👏👏👏👏,@om1rawa,0,2020-05-09T00:38:48Z,0
FUNNY,rires_arabe(هههههههه),NagPR4sIMog,هههههههه,@lamyaamahdi1626,0,2020-05-09T00:12:27Z,0
FUNNY,rires_arabe(ههههههههههههههههههههههههههه),NagPR4sIMog,ههههههههههههههههههههههههههه.         😂😂😂😂😂😂😂😃😃😃,@adamdahmi271,0,2020-05-08T23:58:09Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,😄😄😄😂😂,@medettazi4487,0,2020-05-08T22:37:32Z,0
FUNNY,ضحك,NagPR4sIMog,"السلام عليكم، أنا شاب كوميدي مبتدأ صاحب قناة على اليوتيوب و مجموعة من الفيديوهات المضحكة جداا، رابط القناة أسفله، ساعدوني بالإشتراك الله يحقق أمانيكم في هذا الشهر الكريم :
https://youtu.be/SvzXfYMYNXk",@SimoComedy,0,2020-05-08T21:56:34Z,0
FUNNY,rires_lettres(hhhh),NagPR4sIMog,Rak kayn akhoya ayman hhhh,@gholamrachid2795,0,2020-05-08T18:04:29Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,hhahhahahah🤣🤣🤣🤣🤣🤣🤣 كيضحكني,@hibawakrimi4652,0,2020-05-08T16:14:52Z,0
FUNNY,rires_arabe(ههههههههههههه),NagPR4sIMog,ههههههههههههه,@amiiinaelle8319,0,2020-05-08T15:35:30Z,0
FUNNY,rires_lettres(hhhhh),NagPR4sIMog,hhhhh mt bdahk,@chahindachahinda8549,0,2020-05-08T14:29:34Z,0
FUNNY,emojis_rire(😂😂😂😂),NagPR4sIMog,👍👍👍👍👍😂😂😂😂,@ghandinazha340,0,2020-05-08T12:18:55Z,0
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,قتلنا بضحك فتلفازة 😂😂😂 خصهم يديروه فشي فيلم والله وتشوفو ديك درابيل باش تسكتنا,@wizardhz2108,7,2020-05-08T11:48:11Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣😂😂😂😆😆😆),NagPR4sIMog,♥️⚘⚘⚘⚘⚘⚘⚘⚘🥰🥰🥰🥰🥰🥰🚢😍😍😍😍😍😍😍😍😍😚😚🤣🤣🤣🤣🤣😂😂😂😆😆😆,@XianXuning2000,0,2020-05-08T06:29:41Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣),NagPR4sIMog,ممثل خطير تبارك الله عليه 🤣🤣🤣🤣🤣,@أسماء-ه4ه,6,2020-05-08T05:44:14Z,0
FUNNY,emojis_rire(😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂,@skmomed8312,0,2020-05-08T05:03:07Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,ضحكتني غير ديك المشطة هههه,@skmomed8312,0,2020-05-08T05:01:32Z,0
FUNNY,rires_arabe(ههههههه),NagPR4sIMog,ههههههه,@alexff8182,0,2020-05-08T04:22:25Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@bouchrahosni2757,0,2020-05-08T01:46:18Z,0
FUNNY,rires_arabe(هههههههه),NagPR4sIMog,هههههههه,@cutefoufou3537,0,2020-05-07T23:01:53Z,0
FUNNY,rires_arabe(هههههههه),NagPR4sIMog,هههههههه طوب خويا الله اعونك,@yassinyt4588,0,2020-05-07T23:00:47Z,0
FUNNY,rires_lettres(hhhhh),NagPR4sIMog,hhhhh أنس صغير -,@jeffjeff-y9k,0,2020-05-07T22:08:14Z,0
FUNNY,emojis_rire(🤣🤣),NagPR4sIMog,محقق كونان فرمضان🤣🤣,@basjas4186,1,2020-05-07T21:22:22Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),NagPR4sIMog,كولشي على الخلعة 😂😂😂😂😂😂😂 هيييييييي,@imaniman5139,0,2020-05-07T19:25:54Z,0
FUNNY,rires_arabe(ههههههههههه),NagPR4sIMog,Hhhhhhhhhههههههههههه😂😂😂😂😂😂😂😂😂😂😂👏👏👏👏👏,@mohcinbellati3504,0,2020-05-07T14:38:15Z,0
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,"Hhhhh Ana b3da katssali m3aya ,😂😂😂tbarklah alik",@soukasoso9102,3,2020-05-07T13:46:58Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂),NagPR4sIMog,Wili wili wili fettro babahom 😂😂😂😂😂😂😂😂😂😂,@الحمدللهعلىكلحال-ش9د,0,2020-05-07T13:35:58Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣),NagPR4sIMog,4:22كيرتيها مني خلعا🤣🤣🤣🤣,@red_noxyt6780,2,2020-05-07T10:42:23Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,"خونا راه تشهر بي ليابوني هههه 
عاد ولا كايبان غي2m
هههههه نتا واعر",@asmaa3999,0,2020-05-07T06:05:27Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,4:18هههه,@leomessi5627,3,2020-05-07T05:30:33Z,0
FUNNY,rires_lettres(hhhhhh),NagPR4sIMog,hhhhhh bravo aymen,@salimalaazibi3859,0,2020-05-07T01:21:26Z,0
FUNNY,emojis_rire(😂😂😂😂),NagPR4sIMog,😂😂😂😂 لي جاه ايمن احسن واحد كوميدي فالمغرب يخبط لايك ❤😍😂🙏,@aymeen7,3,2020-05-07T01:07:10Z,0
FUNNY,فرحة,NagPR4sIMog,أنا فرحة ليه بزاف راح أعمل لايك,@soukaynacoco9470,0,2020-05-07T00:52:21Z,0
FUNNY,rires_arabe(ههههههههههههههههههههههههههههههههههههه),NagPR4sIMog,ههههههههههههههههههههههههههههههههههههه ننههههههههههههههههههههههههههههه ههههههههههههههههههههههههههههههههخهه٨هههاناحفصة,@قناةضحيك-ظ4ب,0,2020-05-06T22:38:01Z,0
FUNNY,rires_arabe(ههههه),NagPR4sIMog,كلشي على صدمة ديال مريم ههههه,@salmaalouani3197,0,2020-05-06T22:26:12Z,0
FUNNY,rires_arabe(هههههههههه),NagPR4sIMog,هههههههههه😂😂😂😂😂,@jeiehhe9659,0,2020-05-06T22:18:36Z,0
FUNNY,rires_lettres(hhhh),NagPR4sIMog,hhhh fayte w93ate lia chhal hadi hh,@mehdiw.g2747,0,2020-05-06T22:12:52Z,0
FUNNY,كوميدي,NagPR4sIMog,"اللي كايعتابر أيمن بوسلهام أحسن 
كوميدي فالمغرب يتأبونا معايا",@ayoubmizene82,3,2020-05-06T22:06:33Z,0
FUNNY,emojis_rire(😂😂😂😂😂🤣🤣),NagPR4sIMog,😂😂😂😂😂🤣🤣😅,@minaait3387,0,2020-05-06T18:24:52Z,0
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,😂😂😂,@fatimabouatia9798,1,2020-05-06T17:14:23Z,0
FUNNY,emojis_rire(😂😂),NagPR4sIMog,Hhhhhhhhhh  😍😍❤❤👏👏👍👍😘😘😂😂,@حياةالياديني,0,2020-05-06T15:32:55Z,0
FUNNY,rires_lettres(hhhh),NagPR4sIMog,Hhhh wlah ila frht mli chfto,@lapo4918,0,2020-05-06T13:00:39Z,0
FUNNY,emojis_rire(😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂,@arbiarbi-gx7fb,0,2020-05-06T12:37:45Z,0
FUNNY,emojis_rire(😂😂😂😂),NagPR4sIMog,4:21 😂😂😂😂,@bouaidawadii7291,9,2020-05-06T10:38:28Z,2
FUNNY,emojis_rire(🤣🤣🤣😂😂),NagPR4sIMog,(اه ناري متصحرناش)🤣🤣🤣😂😂,@armyb.t.s.4793,1,2020-05-06T06:42:11Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂👏👏👏,@jihanevlogs2824,0,2020-05-06T02:13:30Z,0
FUNNY,rires_arabe(ههههههههه),NagPR4sIMog,ههههههههه,@meryemalami7252,0,2020-05-06T02:05:02Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣),NagPR4sIMog,♥️♥️♥️♥️♥️♥️♥️🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣الله يعطيك الصحة,@nouribeauty4457,0,2020-05-06T01:33:58Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه,@حميدحميد-ل9ت6ض,0,2020-05-06T01:23:27Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),NagPR4sIMog,Hhhhhhhhhhh 😂😂😂😂😂😂😂 lmot ta3 dahk tooop khoya aymane,@ihamiham2268,0,2020-05-06T01:21:53Z,0
FUNNY,rires_lettres(hhhh),NagPR4sIMog,Slm khoti wakha t3awno lwalida b chi abonné https://youtu.be/W1YSncK2IHM ila bghito z3ma ghhhh,@ayabouayadi2700,0,2020-05-06T01:15:19Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه😂😂😂 واو فيديو طويل واخيراا,@archachtiifa6447,0,2020-05-06T00:16:55Z,0
FUNNY,emojis_rire(😂),NagPR4sIMog,متفقة معاك👍😂,@lifewithmalaksanae6686,0,2020-05-06T00:12:58Z,0
FUNNY,rires_arabe(هههههههههه),NagPR4sIMog,هههههههههه😅😅😅,@elhamkhaled4302,0,2020-05-05T23:13:30Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه,@aminaAmina-ll5ny,0,2020-05-05T23:11:25Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),NagPR4sIMog,Mcha lik nhar ghadi dkhol ljahanam 😂😂😂😂😂😂😂😂,@jaafarchaf3i422,0,2020-05-05T22:27:20Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂,@douniafalione8421,0,2020-05-05T22:09:48Z,0
FUNNY,emojis_rire(🤣🤣),NagPR4sIMog,علاش زعما تفرجت ليها فالفايس و جايا نتفرج عاود فاليوتيوب 🤣🤣,@asmaeell8098,0,2020-05-05T21:57:40Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه,@sxyuuvghi,0,2020-05-05T21:13:55Z,0
FUNNY,rires_arabe(هههههههه),NagPR4sIMog,هههههههه 😂😂😂😂😂,@ziyadwahhe1611,0,2020-05-05T19:21:42Z,0
FUNNY,emojis_rire(😂😂😂😂),NagPR4sIMog,جبتيها هي هديك 😂😂😂😂,@marocainearmy58,0,2020-05-05T18:39:05Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂😂😂😂,@naiya4437,0,2020-05-05T17:24:44Z,0
FUNNY,emojis_rire(😂😂😂😂😂),NagPR4sIMog,😍😍😍😍😂😂😂😂😂,@rachidamziouka6268,1,2020-05-05T17:02:25Z,0
FUNNY,rires_lettres(hhh),NagPR4sIMog,hhh tbrklah alik,@bouchrabella8491,0,2020-05-05T15:38:31Z,0
FUNNY,ضحك,NagPR4sIMog,الله اعطيك الصحة كضحكني بالزاف,@bouchrachouchou7081,3,2020-05-05T15:18:49Z,1
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,زااري طرت😂😂😂,@FaTiMa-xw4in,0,2020-05-05T15:13:04Z,0
FUNNY,rires_arabe(ههههه),NagPR4sIMog,والله هدشي واعر صراحة ههههه لعجبو يخلي كونتير,@nouha3amur583,0,2020-05-05T14:38:02Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),NagPR4sIMog,😂😂😂😂😂😂😂😂,@anouarbou1065,0,2020-05-05T14:31:08Z,0
FUNNY,rires_arabe(هههههه),NagPR4sIMog,هههههه😂,@اضحكاضحك-ص7ح,0,2020-05-05T14:13:18Z,0
FUNNY,emojis_rire(😂😂😂😂😂),NagPR4sIMog,hhhhhhhhhhh hal9a wa3ra😂😂😂😂😂,@sihamsiham7751,0,2020-05-05T08:08:20Z,0
FUNNY,rires_arabe(هههه),NagPR4sIMog,هههه والله حتى عشنا معاك اللحضة 😹⁦❤️⁩,@Biker.mechanics,6,2020-05-05T06:17:51Z,0
FUNNY,emojis_rire(😂😂😂),NagPR4sIMog,😂😂😂✌😎🌜❤🌷💚🌛😂😂😂,@fathiafannymessager7223,0,2020-05-05T05:37:49Z,0
